"6,10163,""2014-11-14 06:08:41"""
"6,10167,""2010-11-30 13:26:06"""
"6,10218,""2012-07-02 18:11:19"""
"6,10296,""2011-03-29 18:57:46"""
"6,10301,""2011-08-05 17:11:49"""
"6,10322,""2011-10-17 11:01:23"""
"6,10540,""2014-08-01 20:19:41"""
"6,10570,""2012-06-04 03:02:13"""
"6,10589,""2010-11-18 22:17:00"""
"6,10762,""2012-07-20 06:48:16"""
"6,10985,""2010-11-18 22:17:00"""
"6,11084,""2012-05-16 05:36:12"""
"6,11090,""2012-01-30 00:53:52"""
"6,11193,""2010-11-18 22:17:00"""
"6,11202,""2012-05-24 10:53:20"""
"6,11258,""2012-01-09 00:32:11"""
"6,11405,""2018-01-02 08:31:40"""
"6,11498,""2011-03-28 04:02:40"""
"6,11582,""2010-11-18 22:17:00"""
"6,11606,""2012-06-28 08:23:54"""
"6,11717,""2014-11-14 16:51:22"""
"6,11867,""2010-11-18 22:17:00"""
"6,11975,""2010-11-18 22:17:00"""
"6,12002,""2014-11-07 01:41:43"""
"6,12029,""2018-01-05 16:04:33"""
"6,12068,""2012-09-27 12:51:07"""
"6,12096,""2011-11-28 14:17:56"""
"6,12334,""2011-07-20 01:09:07"""
"6,12488,""2010-11-18 22:17:00"""
"6,12559,""2010-11-18 22:17:00"""
"6,12578,""2011-05-20 23:31:04"""
"6,12617,""2012-06-16 05:11:18"""
"6,12627,""2014-04-30 06:32:56"""
"6,12674,""2011-04-20 10:47:35"""
"6,12723,""2010-11-18 22:17:00"""
"6,12732,""2014-06-23 03:50:42"""
"6,12767,""2011-08-03 01:33:11"""
"6,12829,""2012-03-25 10:22:18"""
"6,12836,""2011-06-22 00:39:54"""
"6,12856,""2015-03-03 07:31:55"""
"6,12867,""2012-06-01 18:37:52"""
"6,12876,""2010-11-18 22:17:00"""
"6,12895,""2012-07-07 13:40:50"""
"6,12933,""2010-11-18 22:17:00"""
"6,13179,""2012-06-25 08:01:36"""
"6,13339,""2012-01-27 14:12:25"""
"6,13397,""2011-02-13 15:18:47"""
"6,13455,""2010-11-25 01:27:28"""
"6,13635,""2011-04-29 23:53:32"""
"6,13726,""2010-11-18 22:17:00"""
"6,13824,""2010-11-18 22:17:00"""
"6,13845,""2010-12-04 06:26:40"""
"6,14085,""2011-05-19 12:05:03"""
"6,14154,""2010-11-18 22:17:00"""
"6,14280,""2015-01-27 18:07:52"""
"6,14349,""2010-11-18 22:17:00"""
"6,14395,""2018-01-10 09:09:07"""
"6,14397,""2011-07-14 09:32:26"""
"6,14423,""2010-11-18 22:17:00"""
"6,14628,""2014-10-28 20:58:20"""
"6,14651,""2012-02-26 07:31:34"""
"6,14676,""2012-04-21 02:14:05"""
"6,14688,""2011-03-14 01:39:04"""
"6,14772,""2010-11-18 22:17:00"""
"6,14773,""2016-04-30 12:43:33"""
"6,14865,""2014-06-22 19:00:59"""
"6,14875,""2014-09-09 23:56:16"""
"6,15021,""2010-11-18 22:17:00"""
"6,15255,""2012-08-05 16:12:52"""
"6,15466,""2015-05-06 00:23:45"""
"6,15515,""2011-06-20 07:15:13"""
"6,16055,""2017-03-29 02:38:11"""
"6,16381,""2011-12-01 04:34:07"""
"6,16568,""2010-11-18 22:17:00"""
"6,16707,""2015-06-06 09:36:25"""
"6,17019,""2017-01-22 13:25:52"""
"6,17225,""2012-04-08 10:18:21"""
"6,17463,""2010-11-18 22:17:00"""
"6,17596,""2011-11-11 01:11:27"""
"6,17677,""2015-04-25 11:12:00"""
"6,17760,""2010-11-18 22:17:00"""
"6,17877,""2010-11-18 22:17:00"""
"6,17881,""2010-11-18 22:17:00"""
"6,17951,""2010-11-18 22:17:00"""
"6,17966,""2010-11-18 22:17:00"""
"6,18013,""2010-11-18 22:17:00"""
"6,18022,""2010-11-18 22:17:00"""
"6,18040,""2012-02-24 19:05:00"""
"6,18130,""2014-10-20 08:50:46"""
"6,18164,""2010-11-18 22:17:00"""
"6,18361,""2010-11-18 22:17:00"""
"6,18374,""2010-11-18 22:17:00"""
"6,18376,""2010-11-18 22:17:00"""
"6,18455,""2016-07-21 06:20:02"""
"6,18467,""2012-01-30 13:41:38"""
"6,18503,""2012-01-30 13:32:25"""
"6,18513,""2010-11-18 22:17:00"""
"6,18549,""2010-11-18 22:17:00"""
"6,18584,""2011-03-23 00:57:59"""
"6,18637,""2011-02-07 08:45:39"""
"6,18661,""2015-02-18 22:18:50"""
"6,18685,""2012-06-28 00:32:31"""
"6,18777,""2015-08-03 23:04:12"""
"6,18788,""2011-06-29 04:13:36"""
"6,18812,""2015-07-27 00:41:05"""
"6,18819,""2012-05-24 22:17:26"""
"6,18897,""2012-09-11 21:40:08"""
"6,18944,""2011-11-15 03:39:53"""
"6,18959,""2011-12-02 01:28:22"""
"6,18962,""2010-11-18 22:17:00"""
"6,18963,""2012-02-27 12:00:31"""
"6,18982,""2011-05-31 04:36:34"""
"6,18991,""2012-04-25 22:55:03"""
"6,18996,""2010-11-18 22:17:00"""
"6,19002,""2010-11-18 22:17:00"""
"6,19029,""2010-11-18 22:17:00"""
"6,19056,""2012-07-25 03:58:56"""
"6,19097,""2011-10-18 01:00:52"""
"6,19331,""2011-09-26 12:06:25"""
"6,19421,""2014-07-03 08:57:14"""
"6,19435,""2015-01-22 18:19:49"""
"6,19509,""2014-08-17 09:59:07"""
"6,19621,""2011-07-22 18:03:16"""
"6,19639,""2014-11-15 07:55:25"""
"6,19732,""2010-11-18 22:17:00"""
"6,19924,""2011-07-28 14:09:13"""
"6,20027,""2015-09-01 00:26:05"""
"6,20056,""2011-02-19 11:03:50"""
"6,20135,""2012-08-03 00:48:01"""
"6,20136,""2012-07-10 09:25:30"""
"6,20269,""2011-01-03 04:01:07"""
"6,20286,""2014-09-11 01:20:29"""
"6,20296,""2015-01-31 04:09:58"""
"6,20297,""2010-11-18 22:17:00"""
"6,20320,""2012-08-05 03:00:52"""
"6,20340,""2014-06-02 14:52:00"""
"6,20348,""2014-07-03 21:13:00"""
"6,20610,""2010-11-18 22:17:00"""
"6,20719,""2012-04-09 21:18:41"""
"6,20881,""2011-10-14 09:52:45"""
"6,21028,""2010-11-18 22:17:00"""
"6,21060,""2010-11-18 22:17:00"""
"6,21142,""2012-06-28 17:56:58"""
"6,21181,""2012-01-18 08:55:15"""
"6,21218,""2012-01-11 08:29:11"""
"6,21234,""2016-02-04 14:05:17"""
"6,21315,""2010-11-18 22:17:00"""
"6,21323,""2012-03-21 11:09:10"""
"6,21600,""2012-03-14 05:55:50"""
"6,21701,""2010-11-18 22:17:00"""
"6,21730,""2012-02-18 12:55:44"""
"6,21874,""2012-02-09 04:30:03"""
"6,21941,""2012-10-11 14:14:54"""
"6,21982,""2011-08-02 06:04:06"""
"6,22007,""2012-08-04 21:57:22"""
"6,22087,""2010-11-18 22:17:00"""
"6,22138,""2011-04-11 01:41:13"""
"6,22197,""2016-10-08 11:02:07"""
"6,22199,""2012-03-01 20:16:07"""
"6,22207,""2012-09-11 10:43:00"""
"6,22230,""2011-11-09 14:11:28"""
"6,22363,""2011-05-04 21:47:57"""
"6,22377,""2011-02-22 02:04:57"""
"6,22717,""2012-05-30 10:32:21"""
"6,22734,""2010-11-18 22:17:00"""
"6,22738,""2017-03-04 04:16:54"""
"6,22844,""2010-11-18 22:17:00"""
"6,22866,""2014-09-10 10:13:35"""
"6,23071,""2014-07-24 01:45:12"""
"6,23108,""2012-08-08 11:07:30"""
"6,23234,""2014-08-27 06:14:48"""
"6,23387,""2014-11-17 01:03:18"""
"6,23409,""2016-11-19 00:59:19"""
"6,23410,""2012-03-21 02:46:10"""
"6,23478,""2011-08-17 16:25:29"""
"6,23580,""2017-12-23 03:51:17"""
"6,23701,""2012-07-12 23:00:40"""
"6,23790,""2014-12-13 01:25:57"""
"6,23916,""2010-11-18 22:17:00"""
"6,24364,""2015-03-03 02:05:28"""
"6,24587,""2012-03-08 15:20:25"""
"6,24729,""2012-07-09 08:33:08"""
"6,25446,""2012-07-10 09:02:40"""
"6,25461,""2012-04-24 01:08:15"""
"6,25547,""2010-11-18 22:17:00"""
"6,25704,""2012-06-23 01:24:21"""
"6,25722,""2016-03-24 06:28:08"""
"6,25962,""2010-11-18 22:17:00"""
"6,25995,""2011-01-25 10:53:57"""
"6,26062,""2011-11-02 02:18:29"""
"6,26065,""2012-08-03 00:30:20"""
"6,26095,""2010-11-18 22:17:00"""
"6,26146,""2011-04-09 07:16:01"""
"6,26164,""2014-08-27 06:57:18"""
"6,26171,""2015-05-06 07:24:48"""
"6,26244,""2012-08-25 13:49:19"""
"6,26831,""2010-11-18 22:17:00"""
"6,26980,""2011-05-17 07:06:59"""
"6,27032,""2010-11-18 22:17:00"""
"6,27190,""2010-12-09 10:56:23"""
"6,27203,""2012-08-09 10:43:42"""
"6,27229,""2012-07-10 05:30:08"""
"6,27413,""2010-11-18 22:17:00"""
"6,27521,""2015-10-06 08:57:02"""
"6,27649,""2012-12-16 14:36:12"""
"6,27661,""2011-03-27 03:24:16"""
"6,27711,""2010-11-18 22:17:00"""
"6,28033,""2010-11-18 22:17:00"""
"6,28060,""2011-07-04 02:16:26"""
"6,28174,""2010-11-18 22:17:00"""
"6,28201,""2016-10-23 20:44:56"""
"6,28266,""2010-11-18 22:17:00"""
"6,28623,""2012-08-22 14:55:41"""
"6,28663,""2014-06-08 15:39:22"""
"6,28823,""2012-08-01 23:55:12"""
"6,28961,""2018-02-26 11:49:28"""
"6,29033,""2015-11-16 18:40:50"""
"6,29547,""2012-02-25 19:09:07"""
"6,29600,""2010-11-18 22:17:00"""
"6,29662,""2011-02-23 18:22:31"""
"6,29754,""2012-05-24 19:52:14"""
"6,29810,""2010-11-18 22:17:00"""
"6,29836,""2012-04-27 07:53:27"""
"6,29988,""2010-11-18 22:17:00"""
"6,30108,""2012-12-26 09:14:07"""
"6,30144,""2012-08-02 04:22:01"""
"6,30337,""2011-01-12 11:00:02"""
"6,30892,""2010-11-18 22:17:00"""
"6,31098,""2014-11-04 22:48:23"""
"6,31362,""2014-03-17 04:37:33"""
"6,31402,""2011-05-18 01:17:41"""
"6,31593,""2016-03-01 07:11:22"""
"6,31820,""2014-08-04 18:17:10"""
"6,31871,""2016-06-02 08:14:55"""
"6,31997,""2015-11-30 02:58:58"""
"6,32000,""2014-06-26 02:03:53"""
"6,32294,""2015-04-24 22:31:54"""
"6,32335,""2012-06-27 03:14:10"""
"6,32349,""2015-01-26 07:49:54"""
"6,32642,""2014-04-22 08:02:41"""
"6,32702,""2017-04-25 12:37:21"""
"6,32743,""2014-07-05 19:15:15"""
"6,32822,""2012-01-11 06:17:19"""
"6,32892,""2010-11-18 22:17:00"""
"6,33057,""2010-11-18 22:17:00"""
"6,33077,""2012-01-13 03:54:00"""
"6,33159,""2010-11-29 10:21:18"""
"6,33167,""2011-06-25 14:59:49"""
"6,33230,""2011-07-14 20:13:01"""
"6,33382,""2015-03-09 19:27:00"""
"6,33598,""2014-06-28 15:53:40"""
"6,33677,""2012-02-02 06:52:55"""
"6,33721,""2010-11-18 22:17:00"""
"6,33764,""2010-11-18 22:17:00"""
"6,33775,""2010-11-18 22:17:00"""
"6,33910,""2016-03-10 02:06:00"""
"6,33919,""2014-08-01 09:10:46"""
"6,33998,""2011-02-27 18:36:12"""
"6,34107,""2014-04-01 11:29:20"""
"6,34118,""2012-01-05 18:51:00"""
"6,34185,""2016-01-02 01:29:19"""
"6,34449,""2010-11-18 22:17:00"""
"6,34462,""2012-12-11 18:20:28"""
"6,34496,""2010-11-18 22:17:00"""
"6,34574,""2010-11-18 22:17:00"""
"6,34665,""2010-11-18 22:17:00"""
"6,34728,""2010-11-18 22:17:00"""
"6,35138,""2012-07-20 00:31:38"""
"6,35393,""2015-07-24 21:45:34"""
"6,35403,""2018-01-08 21:51:35"""
"6,35523,""2012-08-29 14:12:34"""
"6,35627,""2010-11-18 22:17:00"""
"6,35706,""2016-05-12 21:03:12"""
"6,35801,""2012-07-17 07:19:46"""
"6,35893,""2010-11-18 22:17:00"""
"6,35895,""2012-08-20 17:20:38"""
"6,35914,""2010-12-02 23:22:03"""
"6,36053,""2011-02-12 00:05:05"""
"6,36088,""2010-11-18 22:17:00"""
"6,36139,""2010-11-18 22:17:00"""
"6,36169,""2011-12-02 00:59:50"""
"6,36261,""2012-07-14 11:39:22"""
"6,36471,""2011-06-27 20:05:34"""
"6,36521,""2012-04-04 14:05:17"""
"6,36534,""2014-05-25 22:04:38"""
"6,36931,""2010-11-18 22:17:00"""
"6,36974,""2011-01-08 04:49:10"""
"6,37238,""2010-11-29 11:15:56"""
"6,37595,""2010-11-18 22:17:00"""
"6,37645,""2012-09-10 08:19:46"""
"6,37650,""2011-09-18 01:43:18"""
"6,37654,""2012-09-10 08:18:53"""
"6,37758,""2012-07-09 23:11:28"""
"6,37763,""2012-07-25 20:27:19"""
"6,37834,""2010-11-18 22:17:00"""
"6,37927,""2017-01-18 14:12:38"""
"6,38177,""2014-07-10 03:04:23"""
"6,38502,""2010-11-18 22:17:00"""
"6,38721,""2011-07-25 02:01:59"""
"6,39328,""2014-08-18 02:49:17"""
"6,39519,""2012-05-16 06:34:32"""
"6,39551,""2010-11-18 22:17:00"""
"6,40029,""2016-06-18 07:01:56"""
"6,40368,""2014-08-28 16:36:33"""
"6,40501,""2010-11-18 22:17:00"""
"6,40578,""2010-11-18 22:17:00"""
"6,40586,""2012-01-13 00:57:18"""
"6,40624,""2014-06-16 06:50:11"""
"6,40659,""2011-06-21 01:32:56"""
"6,40787,""2010-11-18 22:17:00"""
"6,40823,""2010-11-18 22:17:00"""
"6,40990,""2010-11-18 22:17:00"""
"6,40995,""2010-11-18 22:17:00"""
"6,41180,""2011-10-28 00:30:50"""
"6,41328,""2010-11-18 22:17:00"""
"6,41593,""2015-11-05 04:00:56"""
"6,41602,""2012-04-16 02:44:32"""
"6,41684,""2012-06-12 05:23:25"""
"6,41741,""2010-11-18 22:17:00"""
"6,41871,""2012-02-06 03:21:00"""
"6,41928,""2011-04-18 23:10:39"""
"6,42093,""2010-11-18 22:17:00"""
"6,42166,""2011-06-24 10:36:13"""
"6,42315,""2015-05-27 22:58:04"""
"6,42561,""2011-01-10 23:34:21"""
"6,42860,""2015-08-04 01:58:34"""
"6,42956,""2012-02-28 08:46:29"""
"6,42999,""2011-04-24 13:36:50"""
"6,43018,""2010-11-18 22:17:00"""
"6,43113,""2014-08-31 06:44:41"""
"6,43118,""2016-04-21 03:26:53"""
"6,43132,""2010-11-18 22:17:00"""
"6,43159,""2011-11-21 04:23:58"""
"6,43246,""2012-07-17 06:35:57"""
"6,43281,""2010-11-18 22:17:00"""
"6,43481,""2010-11-18 22:17:00"""
"6,43497,""2012-04-30 05:10:13"""
"6,43569,""2011-10-25 08:23:49"""
"6,43715,""2010-11-18 22:17:00"""
"6,43730,""2010-12-26 13:44:49"""
"6,43758,""2012-03-22 01:06:41"""
"6,43772,""2010-11-18 22:17:00"""
"6,43786,""2011-03-25 04:44:31"""
"6,43793,""2014-05-30 13:11:36"""
"6,43871,""2010-11-18 22:17:00"""
"6,43925,""2014-03-05 05:12:04"""
"6,44117,""2012-07-02 16:28:22"""
"6,44497,""2012-06-25 19:15:57"""
"6,44551,""2014-07-16 00:01:16"""
"6,44555,""2018-01-09 16:16:41"""
"6,44599,""2011-04-14 03:04:47"""
"6,44979,""2010-11-18 22:17:00"""
"6,45098,""2015-09-15 02:50:51"""
"6,45320,""2012-06-30 08:59:57"""
"6,45387,""2011-01-29 14:23:44"""
"6,45484,""2016-07-18 09:52:14"""
"6,45628,""2015-01-04 07:53:13"""
"6,45784,""2012-06-28 13:24:05"""
"6,45857,""2010-11-18 22:17:00"""
"6,45882,""2010-11-18 22:17:00"""
"6,45900,""2011-07-28 14:21:58"""
"6,45982,""2010-11-18 22:17:00"""
"6,46002,""2010-11-18 22:17:00"""
"6,46021,""2014-08-21 14:17:57"""
"6,46085,""2010-12-29 17:21:10"""
"6,46151,""2011-03-03 06:02:36"""
"6,46179,""2012-02-02 01:48:59"""
"6,46458,""2012-08-28 12:52:47"""
"6,46494,""2011-08-23 03:26:16"""
"6,46561,""2015-05-05 13:04:12"""
"6,46771,""2010-11-18 22:17:00"""
"6,46840,""2015-07-10 12:52:59"""
"6,46946,""2014-04-28 06:39:24"""
"6,47094,""2012-09-10 09:06:49"""
"6,47284,""2010-11-18 22:17:00"""
"6,47297,""2017-03-20 12:30:10"""
"6,47915,""2011-06-11 15:16:30"""
"6,47996,""2010-11-18 22:17:00"""
"6,48151,""2014-11-02 14:38:23"""
"6,48183,""2012-01-28 11:42:47"""
"6,48362,""2014-09-10 09:20:37"""
"6,48368,""2016-05-25 01:05:31"""
"6,48461,""2010-11-18 22:17:00"""
"6,48549,""2014-05-26 20:39:58"""
"6,48587,""2010-11-18 22:17:00"""
"6,48593,""2014-12-08 07:10:42"""
"6,48638,""2011-04-06 03:27:02"""
"6,48759,""2011-03-01 00:38:27"""
"6,48785,""2011-02-13 02:38:56"""
"6,49063,""2011-07-13 18:31:59"""
"6,49292,""2010-11-18 22:17:00"""
"6,49366,""2018-01-23 08:22:55"""
"6,49380,""2018-03-18 00:19:05"""
"6,49582,""2012-01-11 01:06:31"""
"6,49712,""2011-07-04 00:27:12"""
"6,49758,""2017-07-11 10:55:04"""
"6,50026,""2010-11-18 22:17:00"""
"6,50405,""2011-09-22 11:16:34"""
"6,50560,""2010-11-18 22:17:00"""
"6,50639,""2010-11-29 11:33:50"""
"6,50812,""2010-11-18 22:17:00"""
"6,51049,""2012-12-29 01:43:37"""
"6,51086,""2010-11-18 22:17:00"""
"6,51164,""2010-11-18 22:17:00"""
"6,51315,""2015-02-13 13:39:14"""
"6,51423,""2010-11-18 22:17:00"""
"6,51789,""2012-12-03 08:47:14"""
"6,52084,""2011-05-12 00:09:38"""
"6,52478,""2012-07-28 14:47:26"""
"6,52517,""2012-08-30 20:54:49"""
"6,52831,""2012-05-18 05:41:12"""
"6,52980,""2010-11-18 22:17:00"""
"6,52988,""2010-11-18 22:17:00"""
"6,53065,""2010-11-18 22:17:00"""
"6,53153,""2018-02-26 07:19:01"""
"6,53183,""2014-12-17 03:41:07"""
"6,53189,""2012-07-20 12:28:23"""
"6,53282,""2010-11-18 22:17:00"""
"6,53286,""2014-12-03 06:09:00"""
"6,53354,""2012-12-26 04:30:55"""
"6,53541,""2010-11-18 22:17:00"""
"6,53577,""2010-11-18 22:17:00"""
"6,53922,""2012-02-09 02:47:33"""
"6,53977,""2010-11-18 22:17:00"""
"6,54005,""2017-05-17 06:20:40"""
"6,54189,""2017-11-17 20:40:21"""
"6,54197,""2015-02-27 07:20:58"""
"6,54398,""2011-03-31 03:12:25"""
"6,54539,""2011-10-23 14:30:01"""
"6,54642,""2012-12-03 02:09:08"""
"6,54805,""2010-11-18 22:17:00"""
"6,55160,""2012-05-19 05:46:06"""
"6,55635,""2010-11-18 22:17:00"""
"6,55753,""2014-12-22 09:45:53"""
"6,56359,""2012-02-20 15:11:40"""
"6,56932,""2014-11-27 13:04:34"""
"6,57295,""2012-04-10 07:29:57"""
"6,57422,""2010-11-18 22:17:00"""
"6,57471,""2011-10-31 15:09:15"""
"6,58214,""2011-08-23 07:23:00"""
"6,59727,""2015-12-26 00:58:31"""
"6,59939,""2011-03-28 09:41:44"""
"6,59952,""2014-07-08 05:37:07"""
"6,60059,""2012-06-05 00:18:13"""
"6,60161,""2011-03-08 09:16:10"""
"6,60196,""2012-06-28 01:51:46"""
"6,60295,""2017-06-22 02:22:37"""
"6,60571,""2012-05-25 06:39:49"""
"6,60711,""2014-06-24 18:49:40"""
"6,61080,""2012-06-10 06:28:26"""
"6,61153,""2010-11-18 22:17:00"""
"6,61312,""2011-02-10 11:36:08"""
"6,61333,""2015-06-24 20:58:47"""
"6,61657,""2011-04-09 13:21:07"""
"6,62293,""2010-11-18 22:17:00"""
"6,62304,""2011-12-14 09:07:50"""
"6,62330,""2012-05-04 08:38:11"""
"6,62354,""2010-11-18 22:17:00"""
"6,62446,""2014-08-03 23:49:07"""
"6,62688,""2014-08-14 22:46:32"""
"6,62728,""2016-05-27 06:28:31"""
"6,62878,""2011-08-06 13:48:35"""
"6,63071,""2015-02-27 01:05:32"""
"6,63072,""2012-07-05 16:02:29"""
"6,63137,""2012-04-26 08:30:51"""
"6,63267,""2014-08-02 23:14:40"""
"6,63429,""2017-04-20 09:37:58"""
"6,63465,""2017-02-06 11:44:44"""
"6,63586,""2013-08-22 18:03:30"""
"6,63641,""2014-05-21 17:55:32"""
"6,63937,""2011-03-06 13:58:33"""
"6,63944,""2018-01-14 03:57:15"""
"6,64165,""2010-11-18 22:17:00"""
"6,64224,""2011-09-08 13:41:37"""
"6,64609,""2015-06-17 19:29:03"""
"6,64973,""2014-06-10 09:07:04"""
"6,65041,""2017-01-02 00:58:33"""
"6,65119,""2015-03-20 03:11:27"""
"6,65123,""2010-11-18 22:17:00"""
"6,65204,""2012-02-23 03:29:25"""
"6,65665,""2010-11-18 22:17:00"""
"6,65811,""2014-11-14 05:08:49"""
"6,66336,""2011-07-17 22:31:21"""
"6,66366,""2012-06-10 23:38:23"""
"6,66406,""2010-11-18 22:17:00"""
"6,66546,""2012-08-09 10:31:51"""
"6,66607,""2011-03-29 17:17:00"""
"6,66614,""2017-03-14 02:41:43"""
"6,66620,""2017-03-09 10:13:28"""
"6,66657,""2015-03-04 07:54:58"""
"6,66666,""2010-11-18 22:17:00"""
"6,66668,""2010-11-18 22:17:00"""
"6,66670,""2012-06-11 14:06:07"""
"6,66726,""2010-11-18 22:17:00"""
"6,66927,""2010-11-18 22:17:00"""
"6,66990,""2010-12-09 13:37:07"""
"6,66996,""2017-04-27 19:04:23"""
"6,67149,""2014-04-25 04:59:41"""
"6,67181,""2010-11-18 22:17:00"""
"6,67482,""2016-05-06 11:11:07"""
"6,67759,""2010-11-18 22:17:00"""
"6,67872,""2010-11-18 22:17:00"""
"6,68148,""2010-11-18 22:17:00"""
"6,68161,""2010-11-18 22:17:00"""
"6,68169,""2012-02-11 13:05:54"""
"6,68200,""2011-08-20 05:52:24"""
"6,68256,""2015-03-09 16:34:37"""
"6,68261,""2010-11-18 22:17:00"""
"6,68269,""2010-11-18 22:17:00"""
"6,68321,""2010-11-18 22:17:00"""
"6,68636,""2012-12-11 01:13:19"""
"6,68696,""2011-02-22 02:12:18"""
"6,68867,""2016-06-21 20:00:30"""
"6,68885,""2012-06-15 18:08:17"""
"6,68909,""2011-06-19 04:23:19"""
"6,69186,""2010-11-18 22:17:00"""
"6,69258,""2010-11-18 22:17:00"""
"6,70064,""2010-11-18 22:17:00"""
"6,70224,""2011-01-15 03:27:31"""
"6,70517,""2016-01-07 20:55:09"""
"6,70669,""2017-11-18 21:51:05"""
"6,70709,""2011-06-16 23:51:16"""
"6,71029,""2015-10-05 04:23:06"""
"6,71232,""2012-02-12 08:49:41"""
"6,71376,""2012-05-11 01:01:47"""
"6,71428,""2012-07-12 07:22:58"""
"6,71990,""2010-11-18 22:17:00"""
"6,71999,""2010-11-18 22:17:00"""
"6,72091,""2011-09-03 16:53:26"""
"6,72117,""2010-11-18 22:17:00"""
"6,72216,""2012-02-15 14:21:22"""
"6,72243,""2012-04-19 12:11:17"""
"6,72488,""2011-11-14 02:25:14"""
"6,72588,""2015-02-20 15:53:33"""
"6,72757,""2010-11-18 22:17:00"""
"6,72951,""2010-11-18 22:17:00"""
"6,72967,""2012-03-25 00:58:57"""
"6,73185,""2011-02-06 10:05:08"""
"6,73349,""2012-06-19 07:39:52"""
"6,73685,""2012-04-14 09:17:29"""
"6,73849,""2012-08-31 12:13:23"""
"6,74094,""2014-11-14 13:13:08"""
"6,74167,""2012-06-27 08:46:50"""
"6,74303,""2010-11-18 22:17:00"""
"6,74500,""2011-11-12 12:37:59"""
"6,74874,""2014-02-08 19:53:57"""
"6,75119,""2011-10-28 22:32:01"""
"6,75280,""2012-01-11 22:12:33"""
"6,75353,""2014-08-18 05:54:53"""
"6,75387,""2014-10-24 05:42:14"""
"6,75554,""2011-10-23 06:20:35"""
"6,75613,""2012-12-28 15:09:56"""
"6,75631,""2017-12-03 13:45:19"""
"6,75738,""2010-11-18 22:17:00"""
"6,75939,""2017-03-02 19:54:19"""
"6,76128,""2010-11-18 22:17:00"""
"6,76146,""2010-11-18 22:17:00"""
"6,76304,""2011-07-09 14:04:25"""
"6,76326,""2012-05-30 16:46:14"""
"6,76400,""2010-11-18 22:17:00"""
"6,76671,""2011-07-31 05:01:39"""
"6,76745,""2010-11-18 22:17:00"""
"6,76750,""2011-07-03 18:17:14"""
"6,76758,""2015-08-12 08:30:24"""
"6,76775,""2010-11-18 22:17:00"""
"6,76865,""2010-11-18 22:17:00"""
"6,76934,""2012-12-11 23:50:42"""
"6,76939,""2012-09-10 12:46:42"""
"6,77157,""2015-06-28 20:57:50"""
"6,77472,""2015-01-07 09:10:47"""
"6,77730,""2010-11-18 22:17:00"""
"6,77784,""2014-08-14 08:01:28"""
"6,77953,""2011-01-13 00:59:11"""
"6,78032,""2011-11-27 17:08:21"""
"6,78198,""2012-12-10 08:41:55"""
"6,78496,""2012-07-10 08:18:47"""
"6,78710,""2012-02-02 02:36:25"""
"6,78999,""2012-06-04 06:35:07"""
"6,79054,""2012-08-02 14:08:22"""
"6,79285,""2012-05-09 20:42:51"""
"6,79291,""2015-04-14 23:56:47"""
"6,79414,""2018-03-24 17:22:38"""
"6,79845,""2016-07-03 08:18:37"""
"6,79867,""2016-03-10 09:54:27"""
"6,80063,""2011-11-19 05:58:13"""
"6,80127,""2010-11-18 22:17:00"""
"6,80187,""2010-11-23 13:31:43"""
"6,80204,""2011-11-28 22:40:02"""
"6,80544,""2015-02-18 20:54:45"""
"6,80555,""2010-11-18 22:17:00"""
"6,81032,""2012-07-11 20:16:13"""
"6,81045,""2016-07-01 23:15:03"""
"6,81103,""2012-04-22 00:45:13"""
"6,81156,""2012-06-21 07:52:51"""
"6,81517,""2011-08-09 04:14:05"""
"6,81558,""2012-05-15 11:00:14"""
"6,81668,""2010-11-18 22:17:00"""
"6,81746,""2014-09-11 16:19:10"""
"6,81763,""2010-11-18 22:17:00"""
"6,81813,""2011-11-25 12:02:47"""
"6,81932,""2010-11-18 22:17:00"""
"6,81934,""2010-11-18 22:17:00"""
"6,81957,""2012-05-27 22:56:20"""
"6,82009,""2010-11-18 22:17:00"""
"6,82062,""2012-08-09 02:07:12"""
"6,82086,""2011-03-14 08:09:20"""
"6,82089,""2010-11-18 22:17:00"""
"6,82129,""2010-12-10 18:30:09"""
"6,82149,""2010-11-18 22:17:00"""
"6,82206,""2010-11-18 22:17:00"""
"6,82217,""2012-04-17 10:11:02"""
"6,82219,""2012-04-22 00:45:11"""
"6,82253,""2015-04-19 00:14:29"""
"6,82258,""2010-11-18 22:17:00"""
"6,82611,""2014-08-07 01:12:23"""
"6,82671,""2012-05-08 03:41:08"""
"6,82929,""2012-01-04 06:32:55"""
"6,82932,""2011-11-08 22:38:35"""
"6,82985,""2010-11-18 22:17:00"""
"6,83007,""2014-05-29 09:17:31"""
"6,83259,""2017-02-27 08:21:03"""
"6,83565,""2010-11-18 22:17:00"""
"6,83662,""2012-08-02 15:39:56"""
"6,83741,""2015-01-11 15:47:21"""
"6,84101,""2010-11-18 22:17:00"""
"6,84305,""2011-08-19 03:55:42"""
"6,84321,""2010-11-18 22:17:00"""
"6,84463,""2012-07-05 09:32:36"""
"6,84470,""2011-04-11 07:14:54"""
"6,84536,""2011-01-11 08:15:48"""
"6,84619,""2017-07-17 13:22:07"""
"6,84699,""2010-12-14 01:46:46"""
"6,84713,""2012-02-10 10:40:21"""
"6,84748,""2015-06-02 05:35:28"""
"6,84827,""2012-03-16 06:57:56"""
"6,84857,""2012-05-02 01:23:35"""
